datetime,src,dst,channel,rssi,pdr
2018-01-12 10:18:29.233,00-17-0d-00-00-38-00-63,,23,-93,48.8
2018-01-12 10:18:29.233,00-17-0d-00-00-38-00-63,,24,-91,53.62
2018-01-12 10:18:29.233,00-17-0d-00-00-38-00-63,,25,-93,68.89
2018-01-12 10:18:31.878,00-17-0d-00-00-38-03-87,,11,-90,77.97
2018-01-12 10:18:31.878,00-17-0d-00-00-38-03-87,,12,-89,61.98
2018-01-12 10:18:31.878,00-17-0d-00-00-38-03-87,,13,-90,71.3
2018-01-12 10:18:31.878,00-17-0d-00-00-38-03-87,,14,-91,80.45
2018-01-12 10:18:31.878,00-17-0d-00-00-38-03-87,,15,-93,80.62
2018-01-12 10:18:31.878,00-17-0d-00-00-38-03-87,,16,-93,81.2
2018-01-12 10:18:31.878,00-17-0d-00-00-38-03-87,,17,-92,62.5
2018-01-12 10:18:31.878,00-17-0d-00-00-38-03-87,,18,-93,70.8
2018-01-12 10:18:31.878,00-17-0d-00-00-38-03-87,,19,-90,70.4
2018-01-12 10:18:31.878,00-17-0d-00-00-38-03-87,,20,-93,78.52
2018-01-12 10:18:31.878,00-17-0d-00-00-38-03-87,,21,-93,56.59
2018-01-12 10:18:31.878,00-17-0d-00-00-38-03-87,,22,-93,58.54
2018-01-12 10:18:31.878,00-17-0d-00-00-38-03-87,,23,-93,56.15
2018-01-12 10:18:31.878,00-17-0d-00-00-38-03-87,,24,-92,82.26
2018-01-12 10:18:31.878,00-17-0d-00-00-38-03-87,,25,-93,78.83
2018-01-12 10:18:32.936,00-17-0d-00-00-38-06-f0,,11,-82,78.45
2018-01-12 10:18:32.936,00-17-0d-00-00-38-06-f0,,12,-91,71.05
2018-01-12 10:18:32.936,00-17-0d-00-00-38-06-f0,,13,-90,60.66
2018-01-12 10:18:32.936,00-17-0d-00-00-38-06-f0,,14,-89,86.36
2018-01-12 10:18:32.936,00-17-0d-00-00-38-06-f0,,15,-93,82.96
2018-01-12 10:18:32.936,00-17-0d-00-00-38-06-f0,,16,-92,83.33
2018-01-12 10:18:32.936,00-17-0d-00-00-38-06-f0,,17,-86,74.17
2018-01-12 10:18:32.936,00-17-0d-00-00-38-06-f0,,18,-86,58.56
2018-01-12 10:18:32.936,00-17-0d-00-00-38-06-f0,,19,-93,76.61
2018-01-12 10:18:32.936,00-17-0d-00-00-38-06-f0,,20,-93,87.69
2018-01-12 10:18:32.936,00-17-0d-00-00-38-06-f0,,21,-92,82.35
2018-01-12 10:18:32.936,00-17-0d-00-00-38-06-f0,,22,-93,65.22
2018-01-12 10:18:32.936,00-17-0d-00-00-38-06-f0,,23,-91,43.36
2018-01-12 10:18:32.936,00-17-0d-00-00-38-06-f0,,24,-92,81.67
2018-01-12 10:18:32.936,00-17-0d-00-00-38-06-f0,,25,-93,86.03
2018-01-12 10:18:53.380,00-17-0d-00-00-38-03-d9,,11,-91,69.57
2018-01-12 10:18:53.380,00-17-0d-00-00-38-03-d9,,12,-87,62.4
2018-01-12 10:18:53.380,00-17-0d-00-00-38-03-d9,,13,-93,65.85
2018-01-12 10:18:53.380,00-17-0d-00-00-38-03-d9,,14,-79,79.39
2018-01-12 10:18:53.380,00-17-0d-00-00-38-03-d9,,15,-93,77.86
2018-01-12 10:18:53.380,00-17-0d-00-00-38-03-d9,,16,-93,87.12
2018-01-12 10:18:53.380,00-17-0d-00-00-38-03-d9,,17,-93,65.93
2018-01-12 10:18:53.380,00-17-0d-00-00-38-03-d9,,18,-93,55.63
2018-01-12 10:18:53.380,00-17-0d-00-00-38-03-d9,,19,-93,51.24
2018-01-12 10:18:53.380,00-17-0d-00-00-38-03-d9,,20,-93,86.61
2018-01-12 10:18:53.380,00-17-0d-00-00-38-03-d9,,21,-93,59.09
2018-01-12 10:18:53.380,00-17-0d-00-00-38-03-d9,,22,-93,43.45
2018-01-12 10:18:53.380,00-17-0d-00-00-38-03-d9,,23,-93,57.02
2018-01-12 10:18:53.380,00-17-0d-00-00-38-03-d9,,24,-93,82.17
2018-01-12 10:18:53.380,00-17-0d-00-00-38-03-d9,,25,-94,84.17
2018-01-12 10:20:02.893,00-17-0d-00-00-38-05-e9,,11,-92,14.96
2018-01-12 10:20:02.893,00-17-0d-00-00-38-05-e9,,12,-93,10.83
2018-01-12 10:20:02.893,00-17-0d-00-00-38-05-e9,,13,-93,74.16
2018-01-12 10:20:02.893,00-17-0d-00-00-38-05-e9,,14,-90,76.28
2018-01-12 10:20:02.893,00-17-0d-00-00-38-05-e9,,15,-93,78.52
2018-01-12 10:20:02.893,00-17-0d-00-00-38-05-e9,,16,-93,67.44
2018-01-12 10:20:02.893,00-17-0d-00-00-38-05-e9,,17,-92,28.68
2018-01-12 10:20:02.893,00-17-0d-00-00-38-05-e9,,18,-93,42.16
2018-01-12 10:20:02.893,00-17-0d-00-00-38-05-e9,,19,-90,65.68
2018-01-12 10:20:02.893,00-17-0d-00-00-38-05-e9,,20,-89,84.09
2018-01-12 10:20:02.893,00-17-0d-00-00-38-05-e9,,21,-93,81.53
2018-01-12 10:20:02.893,00-17-0d-00-00-38-05-e9,,22,-93,72.63
2018-01-12 10:20:02.893,00-17-0d-00-00-38-05-e9,,23,-93,25.83
2018-01-12 10:20:02.893,00-17-0d-00-00-38-05-e9,,24,-93,72.97
2018-01-12 10:20:02.893,00-17-0d-00-00-38-05-e9,,25,-93,79.41
2018-01-12 10:23:36.761,00-17-0d-00-00-38-05-da,,11,-91,62.4
2018-01-12 10:23:36.761,00-17-0d-00-00-38-05-da,,12,-89,68.49
2018-01-12 10:23:36.761,00-17-0d-00-00-38-05-da,,13,-85,65.35
2018-01-12 10:23:36.761,00-17-0d-00-00-38-05-da,,14,-87,56.82
2018-01-12 10:23:36.761,00-17-0d-00-00-38-05-da,,15,-91,80.14
2018-01-12 10:23:36.761,00-17-0d-00-00-38-05-da,,16,-89,73.48
2018-01-12 10:23:36.761,00-17-0d-00-00-38-05-da,,17,-90,61.87
2018-01-12 10:23:36.761,00-17-0d-00-00-38-05-da,,18,-89,46.58
2018-01-12 10:23:36.761,00-17-0d-00-00-38-05-da,,19,-90,65.67
2018-01-12 10:23:36.761,00-17-0d-00-00-38-05-da,,20,-91,51.43
2018-01-12 10:23:36.761,00-17-0d-00-00-38-05-da,,21,-90,72.14
2018-01-12 10:23:36.761,00-17-0d-00-00-38-05-da,,22,-88,72.73
2018-01-12 10:23:36.761,00-17-0d-00-00-38-05-da,,23,-88,66.43
2018-01-12 10:23:36.761,00-17-0d-00-00-38-05-da,,24,-86,66.67
2018-01-12 10:23:36.761,00-17-0d-00-00-38-05-da,,25,-88,75.56
2018-01-12 10:23:44.525,00-17-0d-00-00-38-03-69,,11,-91,71.33
2018-01-12 10:23:44.525,00-17-0d-00-00-38-03-69,,12,-92,74.81
2018-01-12 10:23:44.525,00-17-0d-00-00-38-03-69,,13,-79,14.5
2018-01-12 10:23:44.525,00-17-0d-00-00-38-03-69,,14,-87,69.35
2018-01-12 10:23:44.525,00-17-0d-00-00-38-03-69,,15,-90,79.67
2018-01-12 10:23:44.525,00-17-0d-00-00-38-03-69,,16,-93,75.37
2018-01-12 10:23:44.525,00-17-0d-00-00-38-03-69,,17,-86,72.87
2018-01-12 10:23:44.525,00-17-0d-00-00-38-03-69,,18,-88,62.68
2018-01-12 10:23:44.525,00-17-0d-00-00-38-03-69,,19,-90,71.52
2018-01-12 10:23:44.525,00-17-0d-00-00-38-03-69,,20,-93,62.81
2018-01-12 10:23:44.525,00-17-0d-00-00-38-03-69,,21,-93,64.75
2018-01-12 10:23:44.525,00-17-0d-00-00-38-03-69,,22,-91,69.92
2018-01-12 10:23:44.525,00-17-0d-00-00-38-03-69,,23,-92,71.97
2018-01-12 10:23:44.525,00-17-0d-00-00-38-03-69,,24,-93,73.38
2018-01-12 10:23:44.525,00-17-0d-00-00-38-03-69,,25,-90,81.75
2018-01-12 10:23:44.823,00-17-0d-00-00-38-06-d5,,11,-91,67.35
2018-01-12 10:23:44.823,00-17-0d-00-00-38-06-d5,,12,-82,70.86
2018-01-12 10:23:44.823,00-17-0d-00-00-38-06-d5,,13,-88,65.47
2018-01-12 10:23:44.823,00-17-0d-00-00-38-06-d5,,14,-92,74.4
2018-01-12 10:23:44.823,00-17-0d-00-00-38-06-d5,,15,-88,76.56
2018-01-12 10:23:44.823,00-17-0d-00-00-38-06-d5,,16,-87,71.64
2018-01-12 10:23:44.823,00-17-0d-00-00-38-06-d5,,17,-89,47.95
2018-01-12 10:23:44.823,00-17-0d-00-00-38-06-d5,,18,-90,24.46
2018-01-12 10:23:44.823,00-17-0d-00-00-38-06-d5,,19,-87,69.92
2018-01-12 10:23:44.823,00-17-0d-00-00-38-06-d5,,20,-91,76.81
2018-01-12 10:23:44.823,00-17-0d-00-00-38-06-d5,,21,-91,70.37
2018-01-12 10:23:44.823,00-17-0d-00-00-38-06-d5,,22,-87,60.13
2018-01-12 10:23:44.823,00-17-0d-00-00-38-06-d5,,23,-89,65.99
2018-01-12 10:23:44.823,00-17-0d-00-00-38-06-d5,,24,-86,69.53
2018-01-12 10:23:44.823,00-17-0d-00-00-38-06-d5,,25,-92,74.4
2018-01-12 10:23:50.419,00-17-0d-00-00-38-07-18,,11,-93,71.83
2018-01-12 10:23:50.419,00-17-0d-00-00-38-07-18,,12,-93,73.38
2018-01-12 10:23:50.419,00-17-0d-00-00-38-07-18,,13,-90,41.33
2018-01-12 10:23:50.419,00-17-0d-00-00-38-07-18,,14,-93,72.92
2018-01-12 10:23:50.419,00-17-0d-00-00-38-07-18,,15,-93,71.34
2018-01-12 10:23:50.419,00-17-0d-00-00-38-07-18,,16,-92,75.0
2018-01-12 10:23:50.419,00-17-0d-00-00-38-07-18,,17,-93,70.21
2018-01-12 10:23:50.419,00-17-0d-00-00-38-07-18,,18,-93,52.17
2018-01-12 10:23:50.419,00-17-0d-00-00-38-07-18,,19,-93,34.69
2018-01-12 10:23:50.419,00-17-0d-00-00-38-07-18,,20,-93,68.13
2018-01-12 10:23:50.419,00-17-0d-00-00-38-07-18,,21,-89,46.62
2018-01-12 10:23:50.419,00-17-0d-00-00-38-07-18,,22,-93,65.03
2018-01-12 10:23:50.419,00-17-0d-00-00-38-07-18,,23,-91,74.82
2018-01-12 10:23:50.419,00-17-0d-00-00-38-07-18,,24,-90,50.0
2018-01-12 10:23:50.419,00-17-0d-00-00-38-07-18,,25,-93,55.56
2018-01-12 10:23:56.394,00-17-0d-00-00-38-04-3b,,11,-93,69.72
2018-01-12 10:23:56.394,00-17-0d-00-00-38-04-3b,,12,-92,66.12
2018-01-12 10:23:56.394,00-17-0d-00-00-38-04-3b,,13,-83,48.78
2018-01-12 10:23:56.394,00-17-0d-00-00-38-04-3b,,14,-89,79.53
2018-01-12 10:23:56.394,00-17-0d-00-00-38-04-3b,,15,-91,80.74
2018-01-12 10:23:56.394,00-17-0d-00-00-38-04-3b,,16,-91,74.81
2018-01-12 10:23:56.394,00-17-0d-00-00-38-04-3b,,17,-90,62.99
2018-01-12 10:23:56.394,00-17-0d-00-00-38-04-3b,,18,-90,73.88
2018-01-12 10:23:56.394,00-17-0d-00-00-38-04-3b,,19,-90,72.99
2018-01-12 10:23:56.394,00-17-0d-00-00-38-04-3b,,20,-91,81.25
2018-01-12 10:23:56.394,00-17-0d-00-00-38-04-3b,,21,-92,75.71
2018-01-12 10:23:56.394,00-17-0d-00-00-38-04-3b,,22,-90,69.17
2018-01-12 10:23:56.394,00-17-0d-00-00-38-04-3b,,23,-90,62.22
2018-01-12 10:23:56.394,00-17-0d-00-00-38-04-3b,,24,-90,61.27
2018-01-12 10:23:56.394,00-17-0d-00-00-38-04-3b,,25,-93,41.86
2018-01-12 10:24:03.833,00-17-0d-00-00-38-06-ad,,11,-89,65.38
2018-01-12 10:24:03.833,00-17-0d-00-00-38-06-ad,,12,-91,75.0
2018-01-12 10:24:03.833,00-17-0d-00-00-38-06-ad,,13,-85,71.9
2018-01-12 10:24:03.833,00-17-0d-00-00-38-06-ad,,14,-91,48.63
2018-01-12 10:24:03.833,00-17-0d-00-00-38-06-ad,,15,-92,72.31
2018-01-12 10:24:03.833,00-17-0d-00-00-38-06-ad,,16,-90,71.33
2018-01-12 10:24:03.833,00-17-0d-00-00-38-06-ad,,17,-88,76.15
2018-01-12 10:24:03.833,00-17-0d-00-00-38-06-ad,,18,-90,49.66
2018-01-12 10:24:03.833,00-17-0d-00-00-38-06-ad,,19,-91,73.79
2018-01-12 10:24:03.833,00-17-0d-00-00-38-06-ad,,20,-90,52.27
2018-01-12 10:24:03.833,00-17-0d-00-00-38-06-ad,,21,-93,72.18
2018-01-12 10:24:03.833,00-17-0d-00-00-38-06-ad,,22,-89,72.99
2018-01-12 10:24:03.833,00-17-0d-00-00-38-06-ad,,23,-90,70.07
2018-01-12 10:24:03.833,00-17-0d-00-00-38-06-ad,,24,-91,27.27
2018-01-12 10:24:03.833,00-17-0d-00-00-38-06-ad,,25,-91,78.46
2018-01-12 10:25:43.788,00-17-0d-00-00-38-06-45,,11,-93,52.38
2018-01-12 10:25:43.788,00-17-0d-00-00-38-06-45,,12,-93,61.76
2018-01-12 10:25:43.788,00-17-0d-00-00-38-06-45,,13,-93,54.26
2018-01-12 10:25:43.788,00-17-0d-00-00-38-06-45,,14,-93,73.68
2018-01-12 10:25:43.788,00-17-0d-00-00-38-06-45,,15,-93,66.17
2018-01-12 10:25:43.788,00-17-0d-00-00-38-06-45,,16,-93,77.7
2018-01-12 10:25:43.788,00-17-0d-00-00-38-06-45,,17,-93,73.68
2018-01-12 10:25:43.788,00-17-0d-00-00-38-06-45,,18,-93,64.34
2018-01-12 10:25:43.788,00-17-0d-00-00-38-06-45,,19,-93,68.38
2018-01-12 10:25:43.788,00-17-0d-00-00-38-06-45,,20,-93,73.29
2018-01-12 10:25:43.788,00-17-0d-00-00-38-06-45,,21,-89,72.88
2018-01-12 10:25:43.788,00-17-0d-00-00-38-06-45,,22,-93,74.22
2018-01-12 10:25:43.788,00-17-0d-00-00-38-06-45,,23,-93,75.0
2018-01-12 10:25:43.788,00-17-0d-00-00-38-06-45,,24,-89,72.39
2018-01-12 10:25:43.788,00-17-0d-00-00-38-06-45,,25,-92,51.47
2018-01-12 10:28:37.980,00-17-0d-00-00-38-07-0c,,11,-93,59.68
2018-01-12 10:28:37.980,00-17-0d-00-00-38-07-0c,,12,-93,67.74
2018-01-12 10:28:37.980,00-17-0d-00-00-38-07-0c,,13,-93,63.85
2018-01-12 10:28:37.980,00-17-0d-00-00-38-07-0c,,14,-93,83.9
2018-01-12 10:28:37.980,00-17-0d-00-00-38-07-0c,,15,-93,71.97
2018-01-12 10:28:37.980,00-17-0d-00-00-38-07-0c,,16,-93,74.05
2018-01-12 10:28:37.980,00-17-0d-00-00-38-07-0c,,17,-93,66.15
2018-01-12 10:28:37.980,00-17-0d-00-00-38-07-0c,,18,-92,66.41
2018-01-12 10:28:37.980,00-17-0d-00-00-38-07-0c,,19,-93,72.8
2018-01-12 10:28:37.980,00-17-0d-00-00-38-07-0c,,20,-93,72.73
2018-01-12 10:28:37.980,00-17-0d-00-00-38-07-0c,,21,-93,64.18
2018-01-12 10:28:37.980,00-17-0d-00-00-38-07-0c,,22,-93,71.21
2018-01-12 10:28:37.980,00-17-0d-00-00-38-07-0c,,23,-93,73.85
2018-01-12 10:28:37.980,00-17-0d-00-00-38-07-0c,,24,-93,73.39
2018-01-12 10:28:37.980,00-17-0d-00-00-38-07-0c,,25,-93,74.24
2018-01-12 10:29:27.378,00-17-0d-00-00-38-04-25,,11,-93,65.65
2018-01-12 10:29:27.378,00-17-0d-00-00-38-04-25,,12,-93,59.5
2018-01-12 10:29:27.378,00-17-0d-00-00-38-04-25,,13,-93,59.06
2018-01-12 10:29:27.378,00-17-0d-00-00-38-04-25,,14,-93,66.39
2018-01-12 10:29:27.378,00-17-0d-00-00-38-04-25,,15,-93,71.65
2018-01-12 10:29:27.378,00-17-0d-00-00-38-04-25,,16,-93,80.33
2018-01-12 10:29:27.378,00-17-0d-00-00-38-04-25,,17,-93,71.67
2018-01-12 10:29:27.378,00-17-0d-00-00-38-04-25,,18,-93,67.16
2018-01-12 10:29:27.378,00-17-0d-00-00-38-04-25,,19,-93,77.34
2018-01-12 10:29:27.378,00-17-0d-00-00-38-04-25,,20,-93,79.85
2018-01-12 10:29:27.378,00-17-0d-00-00-38-04-25,,21,-90,73.98
2018-01-12 10:29:27.378,00-17-0d-00-00-38-04-25,,22,-93,68.55
2018-01-12 10:29:27.378,00-17-0d-00-00-38-04-25,,23,-93,69.84
2018-01-12 10:29:27.378,00-17-0d-00-00-38-04-25,,24,-92,74.62
2018-01-12 10:29:27.378,00-17-0d-00-00-38-04-25,,25,-93,85.48
2018-01-12 10:29:46.822,00-17-0d-00-00-38-06-67,,11,-93,60.16
2018-01-12 10:29:46.822,00-17-0d-00-00-38-06-67,,12,-93,75.2
2018-01-12 10:29:46.822,00-17-0d-00-00-38-06-67,,13,-93,56.45
2018-01-12 10:29:46.822,00-17-0d-00-00-38-06-67,,14,-93,80.45
2018-01-12 10:29:46.822,00-17-0d-00-00-38-06-67,,15,-93,71.2
2018-01-12 10:29:46.822,00-17-0d-00-00-38-06-67,,16,-93,68.31
2018-01-12 10:29:46.822,00-17-0d-00-00-38-06-67,,17,-93,71.9
2018-01-12 10:29:46.822,00-17-0d-00-00-38-06-67,,18,-93,57.78
2018-01-12 10:29:46.822,00-17-0d-00-00-38-06-67,,19,-93,81.4
2018-01-12 10:29:46.822,00-17-0d-00-00-38-06-67,,20,-93,79.53
2018-01-12 10:29:46.822,00-17-0d-00-00-38-06-67,,21,-91,64.89
2018-01-12 10:29:46.822,00-17-0d-00-00-38-06-67,,22,-93,76.07
2018-01-12 10:29:46.822,00-17-0d-00-00-38-06-67,,23,-93,74.02
2018-01-12 10:29:46.822,00-17-0d-00-00-38-06-67,,24,-93,76.74
2018-01-12 10:29:46.822,00-17-0d-00-00-38-06-67,,25,-93,63.36
2018-01-12 10:31:06.595,00-17-0d-00-00-38-06-c9,,11,-93,72.95
2018-01-12 10:31:06.595,00-17-0d-00-00-38-06-c9,,12,-93,55.12
2018-01-12 10:31:06.595,00-17-0d-00-00-38-06-c9,,13,-93,56.72
2018-01-12 10:31:06.595,00-17-0d-00-00-38-06-c9,,14,-93,73.24
2018-01-12 10:31:06.595,00-17-0d-00-00-38-06-c9,,15,-93,84.55
2018-01-12 10:31:06.595,00-17-0d-00-00-38-06-c9,,16,-93,74.42
2018-01-12 10:31:06.595,00-17-0d-00-00-38-06-c9,,17,-93,69.11
2018-01-12 10:31:06.595,00-17-0d-00-00-38-06-c9,,18,-93,56.06
2018-01-12 10:31:06.595,00-17-0d-00-00-38-06-c9,,19,-92,69.53
2018-01-12 10:31:06.595,00-17-0d-00-00-38-06-c9,,20,-93,78.79
2018-01-12 10:31:06.595,00-17-0d-00-00-38-06-c9,,21,-91,69.05
2018-01-12 10:31:06.595,00-17-0d-00-00-38-06-c9,,22,-93,73.44
2018-01-12 10:31:06.595,00-17-0d-00-00-38-06-c9,,23,-93,72.93
2018-01-12 10:31:06.595,00-17-0d-00-00-38-06-c9,,24,-93,60.63
2018-01-12 10:31:06.595,00-17-0d-00-00-38-06-c9,,25,-93,80.45
2018-01-12 10:31:29.643,00-17-0d-00-00-38-03-dd,,11,-88,59.84
2018-01-12 10:31:29.643,00-17-0d-00-00-38-03-dd,,12,-91,56.2
2018-01-12 10:31:29.643,00-17-0d-00-00-38-03-dd,,13,-85,53.54
2018-01-12 10:31:29.643,00-17-0d-00-00-38-03-dd,,14,-88,51.94
2018-01-12 10:31:29.643,00-17-0d-00-00-38-03-dd,,15,-84,77.78
2018-01-12 10:31:29.643,00-17-0d-00-00-38-03-dd,,16,-88,72.66
2018-01-12 10:31:29.643,00-17-0d-00-00-38-03-dd,,17,-91,70.42
2018-01-12 10:31:29.643,00-17-0d-00-00-38-03-dd,,18,-86,65.03
2018-01-12 10:31:29.643,00-17-0d-00-00-38-03-dd,,19,-90,62.94
2018-01-12 10:31:29.643,00-17-0d-00-00-38-03-dd,,20,-86,80.27
2018-01-12 10:31:29.643,00-17-0d-00-00-38-03-dd,,21,-88,72.87
2018-01-12 10:31:29.643,00-17-0d-00-00-38-03-dd,,22,-88,68.99
2018-01-12 10:31:29.643,00-17-0d-00-00-38-03-dd,,23,-90,74.29
2018-01-12 10:31:29.643,00-17-0d-00-00-38-03-dd,,24,-88,75.35
2018-01-12 10:31:29.643,00-17-0d-00-00-38-03-dd,,25,-92,51.91
2018-01-12 10:32:56.810,00-17-0d-00-00-38-06-d6,,11,-83,25.0
2018-01-12 10:32:56.810,00-17-0d-00-00-38-06-d6,,12,-87,59.62
2018-01-12 10:32:56.810,00-17-0d-00-00-38-06-d6,,13,-86,27.27
2018-01-12 10:32:56.810,00-17-0d-00-00-38-06-d6,,14,-83,62.67
2018-01-12 10:32:56.810,00-17-0d-00-00-38-06-d6,,15,-89,78.91
2018-01-12 10:32:56.810,00-17-0d-00-00-38-06-d6,,16,-85,69.54
2018-01-12 10:32:56.810,00-17-0d-00-00-38-06-d6,,17,-83,63.38
2018-01-12 10:32:56.810,00-17-0d-00-00-38-06-d6,,18,-84,50.0
2018-01-12 10:32:56.810,00-17-0d-00-00-38-06-d6,,19,-86,58.02
2018-01-12 10:32:56.810,00-17-0d-00-00-38-06-d6,,20,-83,73.08
2018-01-12 10:32:56.810,00-17-0d-00-00-38-06-d6,,21,-84,74.31
2018-01-12 10:32:56.810,00-17-0d-00-00-38-06-d6,,22,-88,65.41
2018-01-12 10:32:56.810,00-17-0d-00-00-38-06-d6,,23,-81,65.22
2018-01-12 10:32:56.810,00-17-0d-00-00-38-06-d6,,24,-87,54.73
2018-01-12 10:32:56.810,00-17-0d-00-00-38-06-d6,,25,-89,80.92
2018-01-12 10:38:59.534,00-17-0d-00-00-38-05-f1,,11,-83,68.63
2018-01-12 10:38:59.534,00-17-0d-00-00-38-05-f1,,12,-84,52.38
2018-01-12 10:38:59.534,00-17-0d-00-00-38-05-f1,,13,-84,51.91
2018-01-12 10:38:59.534,00-17-0d-00-00-38-05-f1,,14,-85,58.02
2018-01-12 10:38:59.534,00-17-0d-00-00-38-05-f1,,15,-82,61.76
2018-01-12 10:38:59.534,00-17-0d-00-00-38-05-f1,,16,-86,75.18
2018-01-12 10:38:59.534,00-17-0d-00-00-38-05-f1,,17,-87,65.97
2018-01-12 10:38:59.534,00-17-0d-00-00-38-05-f1,,18,-86,41.6
2018-01-12 10:38:59.534,00-17-0d-00-00-38-05-f1,,19,-84,60.81
2018-01-12 10:38:59.534,00-17-0d-00-00-38-05-f1,,20,-79,76.03
2018-01-12 10:38:59.534,00-17-0d-00-00-38-05-f1,,21,-84,71.63
2018-01-12 10:38:59.534,00-17-0d-00-00-38-05-f1,,22,-84,70.37
2018-01-12 10:38:59.534,00-17-0d-00-00-38-05-f1,,23,-79,70.34
2018-01-12 10:38:59.534,00-17-0d-00-00-38-05-f1,,24,-87,71.63
2018-01-12 10:38:59.534,00-17-0d-00-00-38-05-f1,,25,-89,78.74
2018-01-12 10:40:52.808,00-17-0d-00-00-38-03-ca,,11,-93,52.99
2018-01-12 10:40:52.808,00-17-0d-00-00-38-03-ca,,12,-93,82.24
2018-01-12 10:40:52.808,00-17-0d-00-00-38-03-ca,,13,-93,66.67
2018-01-12 10:40:52.808,00-17-0d-00-00-38-03-ca,,14,-93,68.85
2018-01-12 10:40:52.808,00-17-0d-00-00-38-03-ca,,15,-93,88.43
2018-01-12 10:40:52.808,00-17-0d-00-00-38-03-ca,,16,-93,86.84
2018-01-12 10:40:52.808,00-17-0d-00-00-38-03-ca,,17,-93,83.46
2018-01-12 10:40:52.808,00-17-0d-00-00-38-03-ca,,18,-93,80.7
2018-01-12 10:40:52.808,00-17-0d-00-00-38-03-ca,,19,-93,83.18
2018-01-12 10:40:52.808,00-17-0d-00-00-38-03-ca,,20,-92,78.38
2018-01-12 10:40:52.808,00-17-0d-00-00-38-03-ca,,21,-93,79.82
2018-01-12 10:40:52.808,00-17-0d-00-00-38-03-ca,,22,-91,67.86
2018-01-12 10:40:52.808,00-17-0d-00-00-38-03-ca,,23,-93,80.7
2018-01-12 10:40:52.808,00-17-0d-00-00-38-03-ca,,24,-93,90.0
2018-01-12 10:40:52.808,00-17-0d-00-00-38-03-ca,,25,-93,87.07
2018-01-12 10:40:57.688,00-17-0d-00-00-38-00-63,,11,-93,72.22
2018-01-12 10:40:57.688,00-17-0d-00-00-38-00-63,,12,-92,49.65
2018-01-12 10:40:57.688,00-17-0d-00-00-38-00-63,,13,-93,72.66
2018-01-12 10:40:57.688,00-17-0d-00-00-38-00-63,,14,-93,85.42
2018-01-12 10:40:57.688,00-17-0d-00-00-38-00-63,,15,-92,81.4
2018-01-12 10:40:57.688,00-17-0d-00-00-38-00-63,,16,-93,86.99
2018-01-12 10:40:57.688,00-17-0d-00-00-38-00-63,,17,-92,68.07
2018-01-12 10:40:57.688,00-17-0d-00-00-38-00-63,,18,-93,65.81
2018-01-12 10:40:57.688,00-17-0d-00-00-38-00-63,,19,-89,74.6
2018-01-12 10:40:57.688,00-17-0d-00-00-38-00-63,,20,-93,54.41
2018-01-12 10:40:57.688,00-17-0d-00-00-38-00-63,,21,-92,63.2
2018-01-12 10:40:57.688,00-17-0d-00-00-38-00-63,,22,-92,68.12
2018-01-12 10:40:57.688,00-17-0d-00-00-38-00-63,,23,-92,63.41
2018-01-12 10:40:57.688,00-17-0d-00-00-38-00-63,,24,-93,63.08
2018-01-12 10:40:57.688,00-17-0d-00-00-38-00-63,,25,-93,62.88
2018-01-12 10:41:00.938,00-17-0d-00-00-38-06-f0,,11,-92,70.08
2018-01-12 10:41:00.938,00-17-0d-00-00-38-06-f0,,12,-90,74.78
2018-01-12 10:41:00.938,00-17-0d-00-00-38-06-f0,,13,-91,69.67
2018-01-12 10:41:00.938,00-17-0d-00-00-38-06-f0,,14,-92,90.6
2018-01-12 10:41:00.938,00-17-0d-00-00-38-06-f0,,15,-88,87.6
2018-01-12 10:41:00.938,00-17-0d-00-00-38-06-f0,,16,-92,80.0
2018-01-12 10:41:00.938,00-17-0d-00-00-38-06-f0,,17,-93,73.39
2018-01-12 10:41:00.938,00-17-0d-00-00-38-06-f0,,18,-93,69.17
2018-01-12 10:41:00.938,00-17-0d-00-00-38-06-f0,,19,-93,88.03
2018-01-12 10:41:00.938,00-17-0d-00-00-38-06-f0,,20,-93,73.68
2018-01-12 10:41:00.938,00-17-0d-00-00-38-06-f0,,21,-93,86.36
2018-01-12 10:41:00.938,00-17-0d-00-00-38-06-f0,,22,-93,60.63
2018-01-12 10:41:00.938,00-17-0d-00-00-38-06-f0,,23,-92,66.98
2018-01-12 10:41:00.938,00-17-0d-00-00-38-06-f0,,24,-92,66.91
2018-01-12 10:41:00.938,00-17-0d-00-00-38-06-f0,,25,-93,75.42
2018-01-12 10:41:01.300,00-17-0d-00-00-38-03-87,,11,-91,63.77
2018-01-12 10:41:01.300,00-17-0d-00-00-38-03-87,,12,-87,60.14
2018-01-12 10:41:01.300,00-17-0d-00-00-38-03-87,,13,-93,58.65
2018-01-12 10:41:01.300,00-17-0d-00-00-38-03-87,,14,-92,70.49
2018-01-12 10:41:01.300,00-17-0d-00-00-38-03-87,,15,-93,85.31
2018-01-12 10:41:01.300,00-17-0d-00-00-38-03-87,,16,-93,85.71
2018-01-12 10:41:01.300,00-17-0d-00-00-38-03-87,,17,-93,66.39
2018-01-12 10:41:01.300,00-17-0d-00-00-38-03-87,,18,-93,54.84
2018-01-12 10:41:01.300,00-17-0d-00-00-38-03-87,,19,-93,60.0
2018-01-12 10:41:01.300,00-17-0d-00-00-38-03-87,,20,-93,64.71
